2026-02-03 16:32:18,0,1
2026-02-03 16:32:18,1,1
2026-02-03 16:32:18,1,2
2026-02-03 16:32:19,1,4
2026-02-03 16:32:19,2,5
2026-02-03 16:32:19,4,5
2026-02-03 16:32:19,4,7
2026-02-03 16:32:19,4,8
2026-02-03 16:32:19,4,10
2026-02-03 16:32:19,4,11
2026-02-03 16:32:19,5,11
2026-02-03 16:32:20,5,12
2026-02-03 16:32:20,6,12
2026-02-03 16:32:20,6,13
2026-02-03 16:32:20,7,13
2026-02-03 16:32:20,7,14
2026-02-03 16:32:22,7,15
2026-02-03 16:32:22,8,15
2026-02-03 17:02:39,1,0
2026-02-03 17:02:40,2,0
2026-02-03 17:02:41,3,0
2026-02-03 17:02:42,3,1
2026-02-03 17:02:42,4,2
2026-02-03 17:02:42,5,3
2026-02-03 17:02:42,6,4
2026-02-03 17:02:42,7,5
2026-02-03 17:02:42,8,6
2026-02-03 17:02:42,9,6
2026-02-03 17:02:42,9,7
2026-02-03 17:02:42,10,8
2026-02-03 17:02:42,11,9
2026-02-03 17:02:42,12,9
2026-02-03 17:02:43,12,10
2026-02-03 17:02:43,13,11
2026-02-03 17:02:43,13,12
2026-02-03 17:02:43,14,12
2026-02-03 17:02:43,15,13
2026-02-03 17:02:43,16,14
2026-02-03 17:02:43,17,15
2026-02-03 17:02:43,18,16
2026-02-03 17:02:43,19,17
2026-02-03 17:02:43,20,18
2026-02-03 17:02:43,21,19
2026-02-03 17:02:43,22,20
2026-02-03 17:02:43,22,21
2026-02-03 17:02:55,22,23
2026-02-03 17:02:55,23,23
2026-02-03 17:02:55,23,24
2026-02-03 17:02:55,24,25
2026-02-03 17:02:55,25,26
2026-02-03 17:02:56,26,26
2026-02-03 17:02:56,26,27
2026-02-03 17:02:56,27,28
2026-02-03 17:02:56,28,28
2026-02-03 17:02:56,28,29
2026-02-03 17:02:56,29,30
2026-02-03 17:02:56,30,31
2026-02-03 17:02:56,31,32
2026-02-03 17:02:56,32,33
2026-02-03 17:02:56,33,33
2026-02-03 17:02:56,33,35
2026-02-03 17:02:56,34,36
2026-02-03 17:02:56,35,37
2026-02-03 17:02:56,36,38
2026-02-03 17:02:56,37,39
2026-02-03 17:02:56,38,40
2026-02-03 17:02:56,39,40
2026-02-03 17:02:57,39,41
2026-02-03 17:02:57,40,41
2026-02-03 17:02:57,40,42
2026-02-03 17:02:57,41,43
2026-02-03 17:02:57,42,43
2026-02-03 17:02:57,42,44
2026-02-03 17:02:57,42,45
2026-02-03 17:02:57,43,45
2026-02-03 17:02:58,43,46
2026-02-03 17:02:58,44,46
2026-02-03 17:02:58,44,47
2026-02-03 17:02:58,45,47
2026-02-03 17:02:58,46,48
2026-02-03 17:02:58,46,49
2026-02-03 17:02:58,47,49
2026-02-03 17:02:58,47,50
2026-02-03 17:03:16,48,50
2026-02-03 17:03:16,50,50
2026-02-03 17:03:16,51,51
2026-02-03 17:03:16,52,52
2026-02-03 17:03:17,53,53
2026-02-03 17:03:17,54,54
2026-02-03 17:03:17,55,55
2026-02-03 17:03:17,56,56
2026-02-03 17:03:17,57,57
2026-02-03 17:03:17,58,58
2026-02-03 17:03:17,59,59
2026-02-03 17:03:17,60,60
2026-02-03 17:03:17,61,61
2026-02-03 17:03:17,62,62
2026-02-03 17:03:17,63,63
2026-02-03 17:03:17,64,64
2026-02-03 17:03:17,65,65
2026-02-03 17:03:17,66,66
2026-02-03 17:03:17,68,67
2026-02-03 17:03:17,69,68
2026-02-03 17:03:17,70,69
2026-02-03 17:03:17,71,70
2026-02-03 17:03:17,72,71
2026-02-03 17:03:18,73,72
2026-02-03 17:03:18,74,73
2026-02-03 17:03:18,75,73
2026-02-03 17:03:18,75,74
2026-02-03 17:03:18,76,75
2026-02-03 17:03:18,77,76
2026-02-03 17:03:18,78,77
2026-02-03 17:03:18,79,78
2026-02-03 17:03:18,80,79
2026-02-03 17:03:18,81,80
2026-02-03 17:03:18,82,81
2026-02-03 17:03:18,83,82
2026-02-03 17:03:18,84,83
2026-02-03 17:03:18,85,84
2026-02-03 17:03:18,86,85
2026-02-03 17:03:18,87,85
2026-02-03 17:03:28,87,87
2026-02-03 17:03:28,88,88
2026-02-03 17:03:28,89,89
2026-02-03 17:03:28,90,90
2026-02-03 17:03:28,91,91
2026-02-03 17:03:28,92,93
2026-02-03 17:03:28,94,94
2026-02-03 17:03:28,95,95
2026-02-03 17:03:28,96,96
2026-02-03 17:03:28,97,97
2026-02-03 17:03:28,98,98
2026-02-03 17:03:28,99,99
2026-02-03 17:03:28,100,100
2026-02-03 17:03:29,101,100
2026-02-03 17:03:29,101,101
2026-02-03 17:03:29,102,102
2026-02-03 17:03:29,103,103
2026-02-03 17:03:29,104,104
2026-02-03 17:03:29,105,105
2026-02-03 17:03:29,105,106
2026-02-03 17:03:29,106,106
2026-02-03 17:03:29,106,107
2026-02-03 17:03:29,107,108
2026-02-03 17:03:29,108,109
2026-02-03 17:03:29,109,110
2026-02-03 17:03:29,110,110
2026-02-03 17:03:29,110,111
2026-02-03 17:03:29,111,111
2026-02-03 17:03:30,111,112
2026-02-03 17:03:30,113,113
2026-02-03 17:03:30,114,114
2026-02-03 17:03:30,114,115
2026-02-03 17:03:52,117,115
2026-02-03 17:03:52,119,117
2026-02-03 17:03:52,121,119
2026-02-03 17:03:52,123,121
2026-02-03 17:03:52,125,123
2026-02-03 17:03:52,127,125
2026-02-03 17:03:52,129,127
2026-02-03 17:03:52,131,129
2026-02-03 17:03:52,133,131
2026-02-03 17:03:53,135,133
2026-02-03 17:03:53,137,135
2026-02-03 17:03:53,139,137
2026-02-03 17:03:53,141,138
2026-02-03 17:03:53,142,140
2026-02-03 17:03:53,144,142
2026-02-03 17:03:53,146,144
2026-02-03 17:03:53,148,146
2026-02-03 17:03:53,150,148
2026-02-03 17:03:53,154,150
2026-02-03 17:03:53,156,154
2026-02-03 17:03:53,158,156
2026-02-03 17:03:53,160,158
2026-02-03 17:03:53,162,160
2026-02-03 17:03:53,164,163
2026-02-03 17:03:53,169,164
2026-02-03 17:03:53,171,168
2026-02-03 17:03:53,175,172
2026-02-03 17:03:53,179,176
2026-02-03 17:03:54,183,178
2026-02-03 17:03:54,185,182
2026-02-03 17:03:54,189,186
2026-02-03 17:03:54,193,190
2026-02-03 17:03:54,195,192
2026-02-03 17:03:54,197,193
2026-02-03 17:03:54,199,195
2026-02-03 17:03:54,201,197
2026-02-03 17:03:54,203,199
2026-02-03 17:03:54,205,201
2026-02-03 17:03:54,207,203
2026-02-03 17:03:54,209,203
2026-02-03 17:03:54,209,207
2026-02-03 17:03:54,213,211
2026-02-03 17:03:54,217,215
2026-02-03 17:03:54,221,219
2026-02-03 17:03:54,225,223
2026-02-03 17:03:54,231,227
2026-02-03 17:03:54,234,229
2026-02-03 17:03:54,237,232
2026-02-03 17:03:55,240,235
2026-02-03 17:03:55,243,238
2026-02-03 17:03:55,246,241
2026-02-03 17:03:55,249,244
2026-02-03 17:03:55,252,247
2026-02-03 17:03:55,256,250
2026-02-03 17:03:55,258,254
2026-02-03 17:03:55,258,256
2026-02-03 17:03:55,261,256
2026-02-03 17:03:55,261,259
2026-02-03 17:03:55,264,261
2026-02-03 17:03:55,268,264
2026-02-03 17:03:55,271,268
2026-02-03 17:03:55,274,271
2026-02-03 17:03:55,277,274
2026-02-03 17:03:55,280,277
2026-02-03 17:03:55,282,280
2026-02-03 17:03:55,284,282
2026-02-03 17:03:56,286,284
2026-02-03 17:03:56,288,286
2026-02-03 17:03:56,290,286
2026-02-03 17:03:56,290,288
2026-02-03 17:03:56,292,290
2026-02-03 17:03:56,295,292
2026-02-03 17:03:56,297,295
2026-02-03 17:03:56,299,297
2026-02-03 17:03:56,301,299
2026-02-03 17:03:56,302,301
2026-02-03 17:03:56,303,302
2026-02-03 17:03:56,305,303
2026-02-03 17:03:56,307,305
2026-02-03 17:03:56,309,305
2026-02-03 17:03:56,309,307
2026-02-03 17:03:56,310,307
2026-02-03 17:03:56,310,308
2026-02-03 17:03:56,312,309
2026-02-03 17:03:57,314,311
2026-02-03 17:03:57,316,313
2026-02-03 17:03:57,318,315
2026-02-03 17:03:57,318,317
2026-02-03 17:03:57,319,317
2026-02-03 17:03:57,320,317
2026-02-03 17:04:04,320,320
2026-02-03 17:04:04,322,321
2026-02-03 17:04:04,324,323
2026-02-03 17:04:04,326,325
2026-02-03 17:04:04,328,327
2026-02-03 17:04:04,330,329
2026-02-03 17:04:04,332,331
2026-02-03 17:04:04,334,333
2026-02-03 17:04:04,335,335
2026-02-03 17:04:04,337,336
2026-02-03 17:04:04,338,338
2026-02-03 17:04:04,339,339
2026-02-03 17:04:04,341,340
2026-02-03 17:04:04,343,342
2026-02-03 17:04:04,345,344
2026-02-03 17:04:05,347,346
2026-02-03 17:04:05,349,348
2026-02-03 17:04:05,351,350
2026-02-03 17:04:05,353,354
2026-02-03 17:04:05,357,356
2026-02-03 17:04:05,359,358
2026-02-03 17:04:05,361,360
2026-02-03 17:04:05,363,362
2026-02-03 17:04:05,365,362
2026-02-03 17:04:05,365,364
2026-02-03 17:04:05,367,366
2026-02-03 17:04:05,369,368
2026-02-03 17:04:05,371,370
2026-02-03 17:04:05,373,372
2026-02-03 17:04:05,375,374
2026-02-03 17:04:05,376,378
2026-02-03 17:04:05,378,380
2026-02-03 17:04:05,380,382
2026-02-03 17:04:05,382,384
2026-02-03 17:04:06,386,386
2026-02-03 17:04:06,390,388
2026-02-03 17:04:06,392,390
2026-02-03 17:04:06,394,394
2026-02-03 17:04:06,398,398
2026-02-03 17:04:06,402,402
2026-02-03 17:04:06,406,404
2026-02-03 17:04:06,408,406
2026-02-03 17:04:06,410,410
2026-02-03 17:04:06,414,414
2026-02-03 17:04:06,418,416
2026-02-03 17:04:06,420,416
2026-02-03 17:04:06,420,418
2026-02-03 17:04:06,422,420
2026-02-03 17:04:06,423,422
2026-02-03 17:04:06,425,423
2026-02-03 17:04:06,427,425
2026-02-03 17:04:06,429,427
2026-02-03 17:04:06,431,429
2026-02-03 17:04:07,433,431
2026-02-03 17:04:07,435,433
2026-02-03 17:04:07,436,437
2026-02-03 17:04:07,438,439
2026-02-03 17:04:07,442,441
2026-02-03 17:04:07,446,443
2026-02-03 17:04:07,447,449
2026-02-03 17:04:07,450,452
2026-02-03 17:04:07,453,455
2026-02-03 17:04:07,456,458
2026-02-03 17:04:07,459,460
2026-02-03 17:04:07,461,462
2026-02-03 17:04:07,463,464
2026-02-03 17:04:07,465,465
2026-02-03 17:04:07,466,466
2026-02-03 17:04:07,467,467
2026-02-03 17:04:07,468,469
2026-02-03 17:04:07,470,470
2026-02-03 17:04:07,471,472
2026-02-03 17:04:08,473,474
2026-02-03 17:04:08,475,476
2026-02-03 17:04:08,475,478
2026-02-03 17:04:08,477,478
2026-02-03 17:04:08,477,479
2026-02-03 17:04:08,478,481
2026-02-03 17:04:08,480,482
2026-02-03 17:04:08,481,484
2026-02-03 17:04:08,483,484
2026-02-03 17:04:08,483,485
2026-02-03 17:04:09,484,485
2026-02-03 17:04:26,485,485
2026-02-03 17:04:26,489,485
2026-02-03 17:04:39,489,486
2026-02-03 17:04:39,489,490
2026-02-03 17:04:39,489,491
2026-02-03 17:04:54,490,491
2026-02-03 17:04:54,491,491
2026-02-03 17:04:55,492,492
2026-02-03 17:04:55,493,493
2026-02-03 17:04:55,494,494
2026-02-03 17:04:55,495,494
2026-02-03 17:04:55,496,495
2026-02-03 17:04:55,497,496
2026-02-03 17:04:55,498,497
2026-02-03 17:04:55,499,498
2026-02-03 17:04:55,500,499
2026-02-03 17:04:55,501,500
2026-02-03 17:04:55,502,501
2026-02-03 17:04:55,503,502
2026-02-03 17:04:55,504,503
2026-02-03 17:04:55,505,503
2026-02-03 17:04:55,505,504
2026-02-03 17:04:55,506,505
2026-02-03 17:04:55,507,506
2026-02-03 17:04:55,508,507
2026-02-03 17:04:56,509,508
2026-02-03 17:04:56,510,509
2026-02-03 17:04:56,511,510
2026-02-03 17:04:56,512,511
2026-02-03 17:04:56,513,512
2026-02-03 17:04:56,514,513
2026-02-03 17:04:56,515,514
2026-02-03 17:04:56,516,515
2026-02-03 17:04:56,517,516
2026-02-03 17:04:56,518,517
2026-02-03 17:04:56,519,518
2026-02-03 17:04:56,520,519
2026-02-03 17:04:56,522,519
2026-02-03 17:05:02,522,521
2026-02-03 17:05:02,523,523
2026-02-03 17:05:02,524,524
2026-02-03 17:05:02,525,525
2026-02-03 17:05:02,527,526
2026-02-03 17:05:02,529,528
2026-02-03 17:05:02,531,530
2026-02-03 17:05:03,533,532
2026-02-03 17:05:03,535,536
2026-02-03 17:05:03,539,538
2026-02-03 17:05:03,541,540
2026-02-03 17:05:03,543,540
2026-02-03 17:05:03,543,542
2026-02-03 17:05:03,545,544
2026-02-03 17:05:03,547,546
2026-02-03 17:05:03,549,548
2026-02-03 17:05:03,551,550
2026-02-03 17:05:03,553,552
2026-02-03 17:05:03,554,554
2026-02-03 17:05:03,556,554
2026-02-03 17:05:03,556,556
2026-02-03 17:05:03,558,557
2026-02-03 17:05:03,560,559
2026-02-03 17:05:03,562,559
2026-02-03 17:05:04,562,560
2026-02-03 17:05:04,563,562
2026-02-03 17:05:04,564,562
2026-02-03 17:05:04,564,563
2026-02-03 17:05:04,565,563
2026-02-03 17:05:04,565,565
2026-02-04 18:30:42,0,0
2026-02-04 19:16:38,0,0
2026-02-04 19:16:41,0,1
2026-02-04 19:16:43,0,2
2026-02-04 19:30:04,0,0
2026-02-04 19:30:07,0,1
2026-02-04 19:30:08,0,2
2026-02-04 19:30:09,0,3
2026-02-05 01:33:27,0,0
2026-02-05 01:33:30,0,1
2026-02-05 01:33:31,0,2
2026-02-05 01:33:32,0,3
2026-02-08 15:24:37,0,0
2026-02-08 15:24:39,0,1
2026-02-08 15:24:40,0,2
2026-02-08 15:24:41,0,3
2026-02-08 15:32:20,0,0
2026-02-08 15:32:43,0,0
2026-02-08 16:01:42,0,0
2026-02-08 16:02:29,0,1
2026-02-08 16:02:36,1,1
2026-02-08 16:02:46,1,2
2026-02-08 16:02:46,1,3
2026-02-08 16:02:46,1,4
2026-02-08 16:02:48,1,5
2026-02-08 16:02:56,2,5
2026-02-08 16:02:57,3,5
2026-02-08 16:02:58,4,5
2026-02-08 16:03:01,5,5
2026-02-08 16:08:25,0,0
2026-02-08 16:10:44,0,0
2026-02-08 16:14:22,1,0
2026-02-08 16:23:25,0,0
2026-02-08 16:31:16,1,0
2026-02-08 16:31:41,2,0
2026-02-08 16:35:55,2,1
2026-02-08 16:43:40,2,2
2026-02-08 17:01:04,2,3
2026-02-08 17:01:06,2,4
2026-02-08 17:01:10,2,5
2026-02-09 01:24:15,0,0
2026-02-09 01:24:21,0,1
2026-02-09 01:24:21,0,2
2026-02-09 01:24:21,0,3
2026-02-09 01:24:23,0,4
2026-02-09 01:24:29,1,4
2026-02-09 01:24:30,2,4
2026-02-09 01:24:31,3,4
2026-02-09 01:24:33,4,4
